id,category,label,parent_label,parent_ID,depth,degree
500065,Home & Garden > Household Supplies > Household Cleaning Supplies > Household Cleaning Products > Descalers & Decalcifiers,Descalers & Decalcifiers,Household Cleaning Products,4973,5,0
4975,Home & Garden > Household Supplies > Household Cleaning Supplies > Household Cleaning Products > Dish Detergent & Soap,Dish Detergent & Soap,Household Cleaning Products,4973,5,0
7510,Home & Garden > Household Supplies > Household Cleaning Supplies > Household Cleaning Products > Dishwasher Cleaners,Dishwasher Cleaners,Household Cleaning Products,4973,5,0
8043,Home & Garden > Household Supplies > Household Cleaning Supplies > Household Cleaning Products > Fabric & Upholstery Cleaners,Fabric & Upholstery Cleaners,Household Cleaning Products,4973,5,0
4977,Home & Garden > Household Supplies > Household Cleaning Supplies > Household Cleaning Products > Floor Cleaners,Floor Cleaners,Household Cleaning Products,4973,5,0
5825,Home & Garden > Household Supplies > Household Cleaning Supplies > Household Cleaning Products > Furniture Cleaners & Polish,Furniture Cleaners & Polish,Household Cleaning Products,4973,5,0
4976,Home & Garden > Household Supplies > Household Cleaning Supplies > Household Cleaning Products > Glass & Surface Cleaners,Glass & Surface Cleaners,Household Cleaning Products,4973,5,2
543649,Home & Garden > Household Supplies > Household Cleaning Supplies > Household Cleaning Products > Glass & Surface Cleaners > Glass Cleaners,Glass Cleaners,Glass & Surface Cleaners,4976,6,0
543650,Home & Garden > Household Supplies > Household Cleaning Supplies > Household Cleaning Products > Glass & Surface Cleaners > Muti-surface Cleaners,Muti-surface Cleaners,Glass & Surface Cleaners,4976,6,0
6474,Home & Garden > Household Supplies > Household Cleaning Supplies > Household Cleaning Products > Household Disinfectants,Household Disinfectants,Household Cleaning Products,4973,5,0
4978,Home & Garden > Household Supplies > Household Cleaning Supplies > Household Cleaning Products > Oven & Grill Cleaners,Oven & Grill Cleaners,Household Cleaning Products,4973,5,0
4979,Home & Garden > Household Supplies > Household Cleaning Supplies > Household Cleaning Products > Pet Odor & Stain Removers,Pet Odor & Stain Removers,Household Cleaning Products,4973,5,0
7552,Home & Garden > Household Supplies > Household Cleaning Supplies > Household Cleaning Products > Rinse Aids,Rinse Aids,Household Cleaning Products,4973,5,0
7426,Home & Garden > Household Supplies > Household Cleaning Supplies > Household Cleaning Products > Stainless Steel Cleaners & Polishes,Stainless Steel Cleaners & Polishes,Household Cleaning Products,4973,5,0
4980,Home & Garden > Household Supplies > Household Cleaning Supplies > Household Cleaning Products > Toilet Bowl Cleaners,Toilet Bowl Cleaners,Household Cleaning Products,4973,5,0
4981,Home & Garden > Household Supplies > Household Cleaning Supplies > Household Cleaning Products > Tub & Tile Cleaners,Tub & Tile Cleaners,Household Cleaning Products,4973,5,0
7462,Home & Garden > Household Supplies > Household Cleaning Supplies > Household Cleaning Products > Washing Machine Cleaners,Washing Machine Cleaners,Household Cleaning Products,4973,5,0
6264,Home & Garden > Household Supplies > Household Cleaning Supplies > Mop Heads & Refills,Mop Heads & Refills,Household Cleaning Supplies,623,4,0
2713,Home & Garden > Household Supplies > Household Cleaning Supplies > Mops,Mops,Household Cleaning Supplies,623,4,0
499767,Home & Garden > Household Supplies > Household Cleaning Supplies > Scrub Brush Heads & Refills,Scrub Brush Heads & Refills,Household Cleaning Supplies,623,4,0
4670,Home & Garden > Household Supplies > Household Cleaning Supplies > Scrub Brushes,Scrub Brushes,Household Cleaning Supplies,623,4,0
8071,Home & Garden > Household Supplies > Household Cleaning Supplies > Shop Towels & General-Purpose Cleaning Cloths,Shop Towels & General-Purpose Cleaning Cloths,Household Cleaning Supplies,623,4,0
2796,Home & Garden > Household Supplies > Household Cleaning Supplies > Sponges & Scouring Pads,Sponges & Scouring Pads,Household Cleaning Supplies,623,4,0
2610,Home & Garden > Household Supplies > Household Cleaning Supplies > Squeegees,Squeegees,Household Cleaning Supplies,623,4,0
2530,Home & Garden > Household Supplies > Household Paper Products,Household Paper Products,Household Supplies,630,3,4
624,Home & Garden > Household Supplies > Household Paper Products > Facial Tissues,Facial Tissues,Household Paper Products,2530,4,0
3846,Home & Garden > Household Supplies > Household Paper Products > Paper Napkins,Paper Napkins,Household Paper Products,2530,4,0
2742,Home & Garden > Household Supplies > Household Paper Products > Paper Towels,Paper Towels,Household Paper Products,2530,4,0
629,Home & Garden > Household Supplies > Household Paper Products > Toilet Paper,Toilet Paper,Household Paper Products,2530,4,0
3355,Home & Garden > Household Supplies > Household Thermometers,Household Thermometers,Household Supplies,630,3,0
627,Home & Garden > Household Supplies > Laundry Supplies,Laundry Supplies,Household Supplies,630,3,20
4982,Home & Garden > Household Supplies > Laundry Supplies > Bleach,Bleach,Laundry Supplies,627,4,0
5704,Home & Garden > Household Supplies > Laundry Supplies > Clothespins,Clothespins,Laundry Supplies,627,4,0
7320,Home & Garden > Household Supplies > Laundry Supplies > Dry Cleaning Kits,Dry Cleaning Kits,Laundry Supplies,627,4,0
2677,Home & Garden > Household Supplies > Laundry Supplies > Drying Racks & Hangers,Drying Racks & Hangers,Laundry Supplies,627,4,0
6240,Home & Garden > Household Supplies > Laundry Supplies > Fabric Refreshers,Fabric Refreshers,Laundry Supplies,627,4,0
5705,Home & Garden > Household Supplies > Laundry Supplies > Fabric Shavers,Fabric Shavers,Laundry Supplies,627,4,0
2794,Home & Garden > Household Supplies > Laundry Supplies > Fabric Softeners & Dryer Sheets,Fabric Softeners & Dryer Sheets,Laundry Supplies,627,4,0
4657,Home & Garden > Household Supplies > Laundry Supplies > Fabric Stain Removers,Fabric Stain Removers,Laundry Supplies,627,4,0
6387,Home & Garden > Household Supplies > Laundry Supplies > Fabric Starch,Fabric Starch,Laundry Supplies,627,4,0
7457,Home & Garden > Household Supplies > Laundry Supplies > Garment Shields,Garment Shields,Laundry Supplies,627,4,0
499937,Home & Garden > Household Supplies > Laundry Supplies > Iron Rests,Iron Rests,Laundry Supplies,627,4,0
4656,Home & Garden > Household Supplies > Laundry Supplies > Ironing Board Pads & Covers,Ironing Board Pads & Covers,Laundry Supplies,627,4,0
499931,Home & Garden > Household Supplies > Laundry Supplies > Ironing Board Replacement Parts,Ironing Board Replacement Parts,Laundry Supplies,627,4,0
633,Home & Garden > Household Supplies > Laundry Supplies > Ironing Boards,Ironing Boards,Laundry Supplies,627,4,0
5084,Home & Garden > Household Supplies > Laundry Supplies > Laundry Balls,Laundry Balls,Laundry Supplies,627,4,0
634,Home & Garden > Household Supplies > Laundry Supplies > Laundry Baskets,Laundry Baskets,Laundry Supplies,627,4,0
2754,Home & Garden > Household Supplies > Laundry Supplies > Laundry Detergent,Laundry Detergent,Laundry Supplies,627,4,0
5085,Home & Garden > Household Supplies > Laundry Supplies > Laundry Wash Bags & Frames,Laundry Wash Bags & Frames,Laundry Supplies,627,4,0
3080,Home & Garden > Household Supplies > Laundry Supplies > Lint Rollers,Lint Rollers,Laundry Supplies,627,4,0
7502,Home & Garden > Household Supplies > Laundry Supplies > Wrinkle Releasers & Anti-Static Sprays,Wrinkle Releasers & Anti-Static Sprays,Laundry Supplies,627,4,0
7406,Home & Garden > Household Supplies > Moisture Absorbers,Moisture Absorbers,Household Supplies,630,3,0
728,Home & Garden > Household Supplies > Pest Control,Pest Control,Household Supplies,630,3,4
4220,Home & Garden > Household Supplies > Pest Control > Fly Swatters,Fly Swatters,Pest Control,728,4,0
2631,Home & Garden > Household Supplies > Pest Control > Pest Control Traps,Pest Control Traps,Pest Control,728,4,0
2869,Home & Garden > Household Supplies > Pest Control > Pesticides,Pesticides,Pest Control,728,4,0
2865,Home & Garden > Household Supplies > Pest Control > Repellents,Repellents,Pest Control,728,4,2
7137,Home & Garden > Household Supplies > Pest Control > Repellents > Animal & Pet Repellents,Animal & Pet Repellents,Repellents,2865,5,0
512,Home & Garden > Household Supplies > Pest Control > Repellents > Household Insect Repellents,Household Insect Repellents,Repellents,2865,5,0
3307,Home & Garden > Household Supplies > Rug Pads,Rug Pads,Household Supplies,630,3,0
628,Home & Garden > Household Supplies > Shoe Care & Tools,Shoe Care & Tools,Household Supplies,630,3,11
5600,Home & Garden > Household Supplies > Shoe Care & Tools > Boot Pulls,Boot Pulls,Shoe Care & Tools,628,4,0
2301,Home & Garden > Household Supplies > Shoe Care & Tools > Shoe Bags,Shoe Bags,Shoe Care & Tools,628,4,0
1874,Home & Garden > Household Supplies > Shoe Care & Tools > Shoe Brushes,Shoe Brushes,Shoe Care & Tools,628,4,0
8033,Home & Garden > Household Supplies > Shoe Care & Tools > Shoe Care Kits,Shoe Care Kits,Shoe Care & Tools,628,4,0
2371,Home & Garden > Household Supplies > Shoe Care & Tools > Shoe Dryers,Shoe Dryers,Shoe Care & Tools,628,4,0
5601,Home & Garden > Household Supplies > Shoe Care & Tools > Shoe Horns & Dressing Aids,Shoe Horns & Dressing Aids,Shoe Care & Tools,628,4,0
8032,Home & Garden > Household Supplies > Shoe Care & Tools > Shoe Polishers,Shoe Polishers,Shoe Care & Tools,628,4,0
1659,Home & Garden > Household Supplies > Shoe Care & Tools > Shoe Polishes & Waxes,Shoe Polishes & Waxes,Shoe Care & Tools,628,4,0
8031,Home & Garden > Household Supplies > Shoe Care & Tools > Shoe Scrapers,Shoe Scrapers,Shoe Care & Tools,628,4,0
5604,Home & Garden > Household Supplies > Shoe Care & Tools > Shoe Treatments & Dyes,Shoe Treatments & Dyes,Shoe Care & Tools,628,4,0
2431,Home & Garden > Household Supplies > Shoe Care & Tools > Shoe Trees & Shapers,Shoe Trees & Shapers,Shoe Care & Tools,628,4,0
499885,Home & Garden > Household Supplies > Stair Treads,Stair Treads,Household Supplies,630,3,0
636,Home & Garden > Household Supplies > Storage & Organization,Storage & Organization,Household Supplies,630,3,9
5558,Home & Garden > Household Supplies > Storage & Organization > Clothing & Closet Storage,Clothing & Closet Storage,Storage & Organization,636,4,6
3722,Home & Garden > Household Supplies > Storage & Organization > Clothing & Closet Storage > Charging Valets,Charging Valets,Clothing & Closet Storage,5558,5,0
5714,Home & Garden > Household Supplies > Storage & Organization > Clothing & Closet Storage > Closet Organizers & Garment Racks,Closet Organizers & Garment Racks,Clothing & Closet Storage,5558,5,0
5716,Home & Garden > Household Supplies > Storage & Organization > Clothing & Closet Storage > Clothes Valets,Clothes Valets,Clothing & Closet Storage,5558,5,0
631,Home & Garden > Household Supplies > Storage & Organization > Clothing & Closet Storage > Hangers,Hangers,Clothing & Closet Storage,5558,5,0
7514,Home & Garden > Household Supplies > Storage & Organization > Clothing & Closet Storage > Hat Boxes,Hat Boxes,Clothing & Closet Storage,5558,5,0
5559,Home & Garden > Household Supplies > Storage & Organization > Clothing & Closet Storage > Shoe Racks & Organizers,Shoe Racks & Organizers,Clothing & Closet Storage,5558,5,0
5128,Home & Garden > Household Supplies > Storage & Organization > Flatware Chests,Flatware Chests,Storage & Organization,636,4,0
8058,Home & Garden > Household Supplies > Storage & Organization > Household Drawer Organizer Inserts,Household Drawer Organizer Inserts,Storage & Organization,636,4,0
3561,Home & Garden > Household Supplies > Storage & Organization > Household Storage Bags,Household Storage Bags,Storage & Organization,636,4,0
6986,Home & Garden > Household Supplies > Storage & Organization > Household Storage Caddies,Household Storage Caddies,Storage & Organization,636,4,0
5631,Home & Garden > Household Supplies > Storage & Organization > Household Storage Containers,Household Storage Containers,Storage & Organization,636,4,0
7255,Home & Garden > Household Supplies > Storage & Organization > Household Storage Drawers,Household Storage Drawers,Storage & Organization,636,4,0
4360,Home & Garden > Household Supplies > Storage & Organization > Photo Storage,Photo Storage,Storage & Organization,636,4,2
40,Home & Garden > Household Supplies > Storage & Organization > Photo Storage > Photo Albums,Photo Albums,Photo Storage,4360,5,0
4237,Home & Garden > Household Supplies > Storage & Organization > Photo Storage > Photo Storage Boxes,Photo Storage Boxes,Photo Storage,4360,5,0
2446,Home & Garden > Household Supplies > Storage & Organization > Storage Hooks & Racks,Storage Hooks & Racks,Storage & Organization,636,4,3
499930,Home & Garden > Household Supplies > Storage & Organization > Storage Hooks & Racks > Ironing Board Hooks & Racks,Ironing Board Hooks & Racks,Storage Hooks & Racks,2446,5,0
5494,Home & Garden > Household Supplies > Storage & Organization > Storage Hooks & Racks > Umbrella Stands & Racks,Umbrella Stands & Racks,Storage Hooks & Racks,2446,5,0
5707,Home & Garden > Household Supplies > Storage & Organization > Storage Hooks & Racks > Utility Hooks,Utility Hooks,Storage Hooks & Racks,2446,5,0
5056,Home & Garden > Household Supplies > Trash Compactor Accessories,Trash Compactor Accessories,Household Supplies,630,3,0
4516,Home & Garden > Household Supplies > Waste Containment,Waste Containment,Household Supplies,630,3,4
500039,Home & Garden > Household Supplies > Waste Containment > Dumpsters,Dumpsters,Waste Containment,4516,4,0
5143,Home & Garden > Household Supplies > Waste Containment > Hazardous Waste Containers,Hazardous Waste Containers,Waste Containment,4516,4,0
4517,Home & Garden > Household Supplies > Waste Containment > Recycling Containers,Recycling Containers,Waste Containment,4516,4,0
637,Home & Garden > Household Supplies > Waste Containment > Trash Cans & Wastebaskets,Trash Cans & Wastebaskets,Waste Containment,4516,4,0
6757,Home & Garden > Household Supplies > Waste Containment Accessories,Waste Containment Accessories,Household Supplies,630,3,5
6765,Home & Garden > Household Supplies > Waste Containment Accessories > Waste Container Carts,Waste Container Carts,Waste Containment Accessories,6757,4,0
6726,Home & Garden > Household Supplies > Waste Containment Accessories > Waste Container Enclosures,Waste Container Enclosures,Waste Containment Accessories,6757,4,0
500115,Home & Garden > Household Supplies > Waste Containment Accessories > Waste Container Labels & Signs,Waste Container Labels & Signs,Waste Containment Accessories,6757,4,0
4717,Home & Garden > Household Supplies > Waste Containment Accessories > Waste Container Lids,Waste Container Lids,Waste Containment Accessories,6757,4,0
6758,Home & Garden > Household Supplies > Waste Containment Accessories > Waste Container Wheels,Waste Container Wheels,Waste Containment Accessories,6757,4,0
638,Home & Garden > Kitchen & Dining,Kitchen & Dining,Home & Garden,536,2,10
649,Home & Garden > Kitchen & Dining > Barware,Barware,Kitchen & Dining,638,3,16
7075,Home & Garden > Kitchen & Dining > Barware > Absinthe Fountains,Absinthe Fountains,Barware,649,4,0
1817,Home & Garden > Kitchen & Dining > Barware > Beer Dispensers & Taps,Beer Dispensers & Taps,Barware,649,4,0
7569,Home & Garden > Kitchen & Dining > Barware > Beverage Chilling Cubes & Sticks,Beverage Chilling Cubes & Sticks,Barware,649,4,0
505806,Home & Garden > Kitchen & Dining > Barware > Beverage Tubs & Chillers,Beverage Tubs & Chillers,Barware,649,4,0
499990,Home & Garden > Kitchen & Dining > Barware > Bottle Caps,Bottle Caps,Barware,649,4,0
4562,Home & Garden > Kitchen & Dining > Barware > Bottle Stoppers & Savers,Bottle Stoppers & Savers,Barware,649,4,0
7238,Home & Garden > Kitchen & Dining > Barware > Coaster Holders,Coaster Holders,Barware,649,4,0
2363,Home & Garden > Kitchen & Dining > Barware > Coasters,Coasters,Barware,649,4,0
6957,Home & Garden > Kitchen & Dining > Barware > Cocktail & Barware Tool Sets,Cocktail & Barware Tool Sets,Barware,649,4,0
651,Home & Garden > Kitchen & Dining > Barware > Cocktail Shakers & Tools,Cocktail Shakers & Tools,Barware,649,4,5
4222,Home & Garden > Kitchen & Dining > Barware > Cocktail Shakers & Tools > Bar Ice Picks,Bar Ice Picks,Cocktail Shakers & Tools,651,5,0
3427,Home & Garden > Kitchen & Dining > Barware > Cocktail Shakers & Tools > Bottle Openers,Bottle Openers,Cocktail Shakers & Tools,651,5,0
